"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","crop_name","crop_code","pp_s4q02","pp_s4q03","pp_s4q04","pp_s4q05","pp_s4q06","pp_s4q07","pp_s4q08","pp_s4q09","pp_s4q10","pp_s4q11","pp_s4q12_a","pp_s4q12_b","pp_s4q13","pp_s4q14","pp_s4q15","pp_s4q16"
"0302040090600301","03020400906003","03020400906",1,2117.69555664063,1,6,3,2,4,9,6,3,1,"WHEAT",8,1,,2,,,,1,16,25,1,10,2003,2,,,
"0302040090600301","03020400906003","03020400906",1,2117.69555664063,1,7,3,2,4,9,6,3,1,"BARLEY",1,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090600301","03020400906003","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,3,1,"VETCH",16,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090600301","03020400906003","03020400906",1,2117.69555664063,3,1,3,2,4,9,6,3,1,"WHEAT",8,1,,2,,,,2,,,1,10,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,13,1,"WHEAT",8,2,75,2,,,,1,4,25,1,9,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,13,1,"HORSE BEANS",13,2,25,2,,,,2,,,1,9,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,13,1,"GESHO",75,1,,2,,,,2,,,3,,,1,3,25,1967
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,13,1,"BARLEY",1,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,5,3,2,4,9,6,13,1,"GARLIC",55,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,6,3,2,4,9,6,13,1,"HORSE BEANS",13,2,25,2,,,,2,,,1,8,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,6,3,2,4,9,6,13,1,"POTATOES",60,2,75,2,,,,2,,,1,8,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,7,3,2,4,9,6,13,1,"GESHO",75,1,,2,,,,2,,,3,,,1,4,25,1967
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,1,8,3,2,4,9,6,13,1,"RAPE SEED",26,1,,2,,,,2,,,1,9,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,13,1,"TEFF",7,1,,2,,,,2,,,1,11,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,13,1,"WHEAT",8,1,,2,,,,1,4,50,1,9,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,2,4,3,2,4,9,6,13,1,"HORSE BEANS",13,1,,2,,,,1,4,50,1,10,2003,2,,,
"0302040090601301","03020400906013","03020400906",1,2117.69555664063,2,5,3,2,4,9,6,13,1,"VETCH",16,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090601303","03020400906013","03020400906",1,2117.69555664063,1,1,3,2,4,9,6,13,3,"WHEAT",8,1,,2,,,,1,7,33,1,9,2003,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,18,1,"WHEAT",8,2,85,2,,,,1,7,50,1,9,2003,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,18,1,"HORSE BEANS",13,2,15,2,,,,1,4,33,1,9,2003,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,18,1,"MAIZE",2,1,,2,,,,1,2,33,1,9,2003,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,18,1,"TEFF",7,1,,2,,,,1,2,25,1,11,2003,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,18,1,"WHEAT",8,1,,2,,,,1,7,25,1,10,2003,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,18,1,"BARLEY",1,1,,2,,,,1,2,50,1,1,2004,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,3,2,3,2,4,9,6,18,1,"VETCH",16,1,,2,,,,1,2,100,1,1,2004,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,4,1,3,2,4,9,6,18,1,"VETCH",16,1,,2,,,,1,2,33,1,1,2004,2,,,
"0302040090601801","03020400906018","03020400906",1,2117.69555664063,5,1,3,2,4,9,6,18,1,"TEFF",7,1,,2,,,,2,,,1,11,2003,2,,,
"0302040090603301","03020400906033","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,33,1,"WHEAT",8,1,,2,,,,1,4,50,1,10,2003,2,,,
"0302040090604801","03020400906048","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,48,1,"VETCH",16,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090604801","03020400906048","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,48,1,"CHICK PEAS",11,1,,2,,,,1,3,50,1,1,2004,2,,,
"0302040090604801","03020400906048","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,48,1,"MAIZE",2,1,,2,,,,1,13,50,1,9,2003,2,,,
"0302040090604801","03020400906048","03020400906",1,2117.69555664063,1,5,3,2,4,9,6,48,1,"WHEAT",8,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302040090604801","03020400906048","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,48,1,"WHEAT",8,1,,2,,,,1,1,50,1,10,2003,2,,,
"0302040090604801","03020400906048","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,48,1,"TEFF",7,1,,2,,,,1,1,33,1,11,2003,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,63,1,"BARLEY",1,2,75,2,,,,2,,,1,1,2004,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,63,1,"CHICK PEAS",11,2,25,2,,,,2,,,1,1,2004,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,63,1,"MAIZE",2,1,,2,,,,2,,,1,9,2004,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,63,1,"HORSE BEANS",13,2,75,2,,,,1,7,50,1,9,2003,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,63,1,"RAPE SEED",26,2,25,2,,,,2,,,1,9,2003,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,1,5,3,2,4,9,6,63,1,"GESHO",75,1,,2,,,,1,16,25,3,,,1,4,33,1983
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,63,1,"WHEAT",8,1,,2,,,,1,7,33,1,9,2003,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,3,1,3,2,4,9,6,63,1,"WHEAT",8,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,4,1,3,2,4,9,6,63,1,"VETCH",16,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090606301","03020400906063","03020400906",1,2117.69555664063,4,2,3,2,4,9,6,63,1,"LINESEED",23,1,,2,,,,1,3,50,1,10,2003,2,,,
"0302040090607801","03020400906078","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,78,1,"WHEAT",8,2,75,2,,,,1,4,33,1,10,2003,2,,,
"0302040090607801","03020400906078","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,78,1,"HORSE BEANS",13,2,25,2,,,,1,4,33,1,10,2003,2,,,
"0302040090607801","03020400906078","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,78,1,"BARLEY",1,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090607801","03020400906078","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,78,1,"WHEAT",8,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302040090607801","03020400906078","03020400906",1,2117.69555664063,3,1,3,2,4,9,6,78,1,"TEFF",7,1,,2,,,,2,,,1,11,2003,2,,,
"0302040090609301","03020400906093","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,93,1,"BARLEY",1,1,,2,,,,1,2,25,1,1,2004,2,,,
"0302040090609301","03020400906093","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,93,1,"BARLEY",1,1,,2,,,,1,2,33,1,1,2003,2,,,
"0302040090609301","03020400906093","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,93,1,"WHEAT",8,1,,2,,,,1,7,50,1,10,2003,2,,,
"0302040090609301","03020400906093","03020400906",1,2117.69555664063,3,1,3,2,4,9,6,93,1,"TEFF",7,1,,2,,,,2,,,1,11,2003,2,,,
"0302040090610801","03020400906108","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,108,1,"MAIZE",2,2,67,2,,,,1,2,50,1,9,2003,2,,,
"0302040090610801","03020400906108","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,108,1,"RAPE SEED",26,2,33,2,,,,2,,,1,9,2003,2,,,
"0302040090610801","03020400906108","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,108,1,"GESHO",75,1,,2,,,,1,16,50,3,,,1,1,33,1995
"0302040090610801","03020400906108","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,108,1,"WHEAT",8,1,,2,,,,1,7,33,1,9,2003,2,,,
"0302040090610801","03020400906108","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,108,1,"BARLEY",1,1,,2,,,,1,2,100,1,13,2003,2,,,
"0302040090610801","03020400906108","03020400906",1,2117.69555664063,3,2,3,2,4,9,6,108,1,"WHEAT",8,1,,2,,,,1,2,50,1,9,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,123,1,"BARLEY",1,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,123,1,"MAIZE",2,2,50,2,,,,2,,,1,9,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,123,1,"RAPE SEED",26,2,50,2,,,,2,,,1,9,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,1,4,3,2,4,9,6,123,1,"GESHO",75,1,,2,,,,1,2,25,3,,,1,1,100,2001
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,123,1,"TEFF",7,1,,2,,,,2,,,1,11,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,123,1,"LINESEED",23,2,50,2,,,,2,,,1,10,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,123,1,"POTATOES",60,2,50,2,,,,2,,,1,8,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,3,1,3,2,4,9,6,123,1,"WHEAT",8,1,,2,,,,2,,,1,9,2003,2,,,
"0302040090612301","03020400906123","03020400906",1,2117.69555664063,4,1,3,2,4,9,6,123,1,"WHEAT",8,1,,2,,,,2,,,1,9,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,138,1,"WHEAT",8,2,75,2,,,,1,4,50,1,10,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,1,2,3,2,4,9,6,138,1,"HORSE BEANS",13,2,25,2,,,,1,2,33,1,10,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,1,3,3,2,4,9,6,138,1,"WHEAT",8,1,,2,,,,1,4,50,1,10,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,1,5,3,2,4,9,6,138,1,"BARLEY",1,1,,2,,,,2,,,1,1,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,1,6,3,2,4,9,6,138,1,"VETCH",16,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,1,7,3,2,4,9,6,138,1,"GESHO",75,1,,2,,,,1,2,25,3,,,1,4,33,1984
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,2,1,3,2,4,9,6,138,1,"FIELD PEAS",15,1,,2,,,,1,2,50,1,10,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,2,2,3,2,4,9,6,138,1,"WHEAT",8,1,,2,,,,2,,,1,10,2003,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,2,3,3,2,4,9,6,138,1,"BARLEY",1,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,2,5,3,2,4,9,6,138,1,"VETCH",16,1,,2,,,,2,,,1,1,2004,2,,,
"0302040090613801","03020400906138","03020400906",1,2117.69555664063,3,1,3,2,4,9,6,138,1,"TEFF",7,1,,2,,,,2,,,1,11,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,1,2,3,2,5,19,7,2,1,"BARLEY",1,1,,2,,,,1,13,33,1,9,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,2,1,"BARLEY",1,1,,2,,,,1,16,50,1,9,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,2,1,"LINESEED",23,1,,2,,,,1,16,50,1,9,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,2,1,"POTATOES",60,1,,2,,,,2,,,1,7,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,5,1,3,2,5,19,7,2,1,"WHEAT",8,1,,2,,,,1,15,33,1,9,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,6,1,3,2,5,19,7,2,1,"BARLEY",1,1,,2,,,,1,13,100,1,10,2003,2,,,
"0302050190700201","03020501907002","03020501907",1,4810.5693359375,6,2,3,2,5,19,7,2,1,"LENTILS",14,1,,2,,,,1,13,100,1,10,2003,2,,,
"0302050190701801","03020501907018","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,18,1,"POTATOES",60,1,,2,,,,2,,,1,7,2003,2,,,
"0302050190701801","03020501907018","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,18,1,"WHEAT",8,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190701801","03020501907018","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,18,1,"POTATOES",60,1,,2,,,,2,,,1,7,2003,2,,,
"0302050190701801","03020501907018","03020501907",1,4810.5693359375,5,1,3,2,5,19,7,18,1,"BARLEY",1,1,,2,,,,1,16,50,1,9,2003,2,,,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,33,1,"WHEAT",8,1,,2,,,,1,4,50,1,9,2003,2,,,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,33,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,3,2,3,2,5,19,7,33,1,"LINESEED",23,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,3,3,3,2,5,19,7,33,1,"POTATOES",60,1,,2,,,,1,16,50,1,7,2003,2,,,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,33,1,"BARLEY",1,1,,2,,,,2,,,1,10,2003,2,,,
"0302050190703301","03020501907033","03020501907",1,4810.5693359375,5,1,3,2,5,19,7,33,1,"BARLEY",1,1,,2,,,,1,13,50,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,2,3,2,5,19,7,49,1,"GARLIC",55,1,,2,,,,2,,,1,10,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,3,3,2,5,19,7,49,1,"OTHER VEGETABLE",123,1,,2,,,,2,,,1,11,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,4,3,2,5,19,7,49,1,"BARLEY",1,1,,2,,,,2,,,1,11,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,6,3,2,5,19,7,49,1,"WHEAT",8,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,7,3,2,5,19,7,49,1,"LINESEED",23,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,8,3,2,5,19,7,49,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,9,3,2,5,19,7,49,1,"BARLEY",1,2,67,2,,,,1,1,25,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,9,3,2,5,19,7,49,1,"WHEAT",8,2,33,2,,,,1,1,25,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,11,3,2,5,19,7,49,1,"LINESEED",23,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,1,12,3,2,5,19,7,49,1,"WHEAT",8,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,49,1,"BARLEY",1,1,,2,,,,1,5,25,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,49,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190704901","03020501907049","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,49,1,"BARLEY",1,1,,2,,,,1,7,33,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,1,3,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,4,25,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,1,4,3,2,5,19,7,66,1,"HORSE BEANS",13,2,50,2,,,,1,4,33,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,1,4,3,2,5,19,7,66,1,"FIELD PEAS",15,2,50,2,,,,1,4,33,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,4,50,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,2,3,2,5,19,7,66,1,"BARLEY",1,2,67,2,,,,1,4,50,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,2,3,2,5,19,7,66,1,"WHEAT",8,2,33,2,,,,1,4,50,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,3,3,2,5,19,7,66,1,"FIELD PEAS",15,1,,2,,,,1,4,50,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,4,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,5,3,2,5,19,7,66,1,"HORSE BEANS",13,1,,2,,,,1,4,25,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,6,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,4,25,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,7,3,2,5,19,7,66,1,"HORSE BEANS",13,1,,2,,,,1,4,33,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,2,8,3,2,5,19,7,66,1,"WHEAT",8,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,13,33,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,5,1,3,2,5,19,7,66,1,"LINESEED",23,1,,2,,,,1,4,50,1,8,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,6,1,3,2,5,19,7,66,1,"LINESEED",23,1,,2,,,,1,4,33,1,8,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,6,2,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,16,50,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,7,1,3,2,5,19,7,66,1,"POTATOES",60,1,,2,,,,1,16,50,1,7,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,7,2,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,1,16,50,1,9,2003,2,,,
"0302050190706601","03020501907066","03020501907",1,4810.5693359375,8,1,3,2,5,19,7,66,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,3,3,2,5,19,7,81,1,"POTATOES",60,1,,2,,,,1,1,33,1,8,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,4,3,2,5,19,7,81,1,"WHEAT",8,1,,2,,,,1,4,25,1,9,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,5,3,2,5,19,7,81,1,"POTATOES",60,1,,2,,,,1,1,33,1,8,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,1,6,3,2,5,19,7,81,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,81,1,"LENTILS",14,1,,2,,,,2,,,1,10,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,2,3,2,5,19,7,81,1,"LINESEED",23,1,,2,,,,2,,,1,8,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,3,3,2,5,19,7,81,1,"BARLEY",1,2,67,2,,,,1,16,33,1,9,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,2,3,3,2,5,19,7,81,1,"WHEAT",8,2,33,2,,,,1,16,33,1,9,2003,2,,,
"0302050190708101","03020501907081","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,81,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,2,3,2,5,19,7,96,1,"BARLEY",1,1,,2,,,,1,16,50,1,10,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,3,3,2,5,19,7,96,1,"WHEAT",8,1,,2,,,,1,16,33,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,5,3,2,5,19,7,96,1,"GESHO",75,1,,2,,,,2,,,3,11,1985,1,2,100,1985
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,1,6,3,2,5,19,7,96,1,"POTATOES",60,1,,2,,,,2,,,1,7,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,96,1,"BARLEY",1,2,33,2,,,,2,,,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,96,1,"WHEAT",8,2,67,2,,,,2,,,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,96,1,"BARLEY",1,1,,2,,,,1,13,50,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,96,1,"FIELD PEAS",15,1,,2,,,,1,13,50,1,10,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,5,1,3,2,5,19,7,96,1,"BARLEY",1,1,,2,,,,1,7,50,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,5,2,3,2,5,19,7,96,1,"POTATOES",60,1,,2,,,,1,16,33,1,7,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,5,3,3,2,5,19,7,96,1,"BARLEY",1,1,,2,,,,1,7,50,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,6,1,3,2,5,19,7,96,1,"BARLEY",1,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,7,1,3,2,5,19,7,96,1,"BARLEY",1,2,67,2,,,,1,16,33,1,9,2003,2,,,
"0302050190709601","03020501907096","03020501907",1,4810.5693359375,7,1,3,2,5,19,7,96,1,"WHEAT",8,2,33,2,,,,1,16,33,1,9,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,1,2,3,2,5,19,7,112,1,"OTHER VEGETABLE",123,1,,2,,,,2,,,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,1,5,3,2,5,19,7,112,1,"POTATOES",60,1,,2,,,,1,1,67,1,8,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,2,1,3,2,5,19,7,112,1,"WHEAT",8,1,,2,,,,2,,,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,2,2,3,2,5,19,7,112,1,"KALE",56,2,50,2,,,,2,,,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,2,2,3,2,5,19,7,112,1,"SPINACH",69,2,50,2,,,,2,,,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,1,3,2,5,19,7,112,1,"BARLEY",1,1,,2,,,,1,7,33,1,9,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,2,3,2,5,19,7,112,1,"WHEAT",8,1,,2,,,,2,,,1,9,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,3,3,2,5,19,7,112,1,"BARLEY",1,2,33,2,,,,1,16,50,1,9,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,3,3,2,5,19,7,112,1,"WHEAT",8,2,67,2,,,,1,16,50,1,9,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,4,3,2,5,19,7,112,1,"HORSE BEANS",13,1,,2,,,,1,4,67,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,5,3,2,5,19,7,112,1,"POTATOES",60,1,,2,,,,1,16,67,1,9,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,3,6,3,2,5,19,7,112,1,"HORSE BEANS",13,1,,2,,,,1,8,50,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,4,1,3,2,5,19,7,112,1,"BARLEY",1,1,,2,,,,1,16,67,1,10,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,5,1,3,2,5,19,7,112,1,"POTATOES",60,1,,2,,,,1,13,25,1,8,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,6,1,3,2,5,19,7,112,1,"POTATOES",60,1,,2,,,,1,16,67,1,8,2003,2,,,
"0302050190711201","03020501907112","03020501907",1,4810.5693359375,6,2,3,2,5,19,7,112,1,"LINESEED",23,1,,2,,,,1,16,67,1,8,2003,2,,,
